source_file,schema,activity,started_at,platform,phase,x,y,time,dt,dx,dy,step_distance,speed
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.2041062801932367,0.5,31.964887791662477,0.01662895834306255,0.010869565217391297,-0.033333333333333326,0.03506078377797954,2.1084173196336486
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.21618357487922704,0.47,31.981336916651344,0.01644912498886697,0.012077294685990336,-0.030000000000000027,0.032339774998169854,1.966048347256035
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.22705314009661837,0.44166666666666665,31.99797137497808,0.016634458326734602,0.010869565217391325,-0.02833333333333332,0.03034674983903384,1.8243305097744655
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.23792270531400966,0.41333333333333333,32.014748208312085,0.01677683333400637,0.010869565217391297,-0.02833333333333332,0.03034674983903383,1.8088485016729265
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.24879227053140096,0.38666666666666666,32.03164741664659,0.01689920833450742,0.010869565217391297,-0.026666666666666672,0.028796849812544323,1.7040354342364343
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.2584541062801932,0.3616666666666667,32.04807374998927,0.016426333342678845,0.009661835748792258,-0.024999999999999967,0.026802072122069937,1.6316527591968977
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.26811594202898553,0.345,32.06479404165293,0.016720291663659737,0.009661835748792313,-0.01666666666666672,0.019264704716512544,1.1521751596225378
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.27657004830917875,0.3333333333333333,32.08115837498917,0.016364333336241543,0.008454106280193219,-0.011666666666666659,0.014407741811537063,0.8804356105133057
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.2826086956521739,0.33,32.09787291663815,0.01671454164898023,0.00603864734299514,-0.0033333333333332993,0.006897562819153817,0.41266837966655484
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.28743961352657005,0.33,32.11468566666008,0.01681275002192706,0.004830917874396157,0.0,0.004830917874396157,0.2873365670753274
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.2898550724637681,0.33,32.13115004164865,0.016464374988572672,0.0024154589371980784,0.0,0.0024154589371980784,0.14670820719733127
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.2922705314009662,0.33666666666666667,32.148028999974485,0.016878958325833082,0.0024154589371980784,0.006666666666666654,0.007090760630689372,0.4200946820182044
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.29589371980676327,0.3466666666666667,32.164717833307805,0.016688833333319053,0.003623188405797062,0.010000000000000009,0.010636140946034066,0.6373208200718944
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.29830917874396135,0.3616666666666667,32.18132499998319,0.016607166675385088,0.0024154589371980784,0.015000000000000013,0.01519323671497586,0.914860253525068
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.3031400966183575,0.38166666666666665,32.19811833332642,0.016793333343230188,0.004830917874396157,0.019999999999999962,0.02057517357178692,1.2251989019250478
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.30917874396135264,0.4083333333333333,32.21479904165608,0.016680708329658955,0.00603864734299514,0.026666666666666672,0.027341842894073064,1.6391296073115906
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.31280193236714976,0.435,32.23140670830617,0.016607666650088504,0.0036231884057971175,0.026666666666666672,0.026911681577616326,1.6204372441129717
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.31521739130434784,0.46,32.24794899998233,0.016542291676159948,0.0024154589371980784,0.025000000000000022,0.02511641777557642,1.5183154950515798
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.3176328502415459,0.4816666666666667,32.26465870832908,0.01670970834675245,0.0024154589371980784,0.021666666666666667,0.02180089186986933,1.304684164287425
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.32004830917874394,0.5033333333333333,32.281425374996616,0.0167666666675359,0.002415458937198023,0.021666666666666612,0.021800891869869266,1.3002520001236009
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.321256038647343,0.5266666666666666,32.297901041660225,0.016475666663609445,0.0012077294685990392,0.023333333333333317,0.023364568365663557,1.4181258241446426
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.322463768115942,0.5466666666666666,32.31475541664986,0.01685437498963438,0.0012077294685990392,0.020000000000000018,0.020036432079322986,1.1887970981804787
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.32367149758454106,0.5633333333333334,32.3312941249751,0.016538708325242624,0.0012077294685990392,0.01666666666666672,0.016710367687370078,1.0103792484123717
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.3248792270531401,0.575,32.348109624988865,0.016815500013763085,0.0012077294685990392,0.011666666666666603,0.011729011960963811,0.697511935497838
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.3248792270531401,0.5783333333333334,32.36476237498573,0.016652749996865168,0.0,0.0033333333333334103,0.0033333333333334103,0.2001671395992194
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.32608695652173914,0.5783333333333334,32.38977179164067,0.025009416654938832,0.0012077294685990392,0.0,0.0012077294685990392,0.04829098916069832
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.3272946859903382,0.5783333333333334,32.414359833317576,0.02458804167690687,0.0012077294685990392,0.0,0.0012077294685990392,0.04911857090812323
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.3285024154589372,0.5783333333333334,32.43125366664026,0.01689383332268335,0.0012077294685990392,0.0,0.0012077294685990392,0.07148936807476494
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.32971014492753625,0.5766666666666667,32.464599083323264,0.03334541668300517,0.0012077294685990392,-0.0016666666666667052,0.0020582488302196174,0.06172508953137853
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.3321256038647343,0.5733333333333334,32.48140745831188,0.01680837498861365,0.002415458937198023,-0.0033333333333332993,0.0041164976604391125,0.2449075334901628
